unique_key,created_date,closed_date,resolution_action_updated_date,status,status_notes,agency_name,category,complaint_type,status_notes_1,incident_address,supervisor_district,neighborhood,location,source,media_url,latitude,longitude,police_district,year,month,month_name,day_of_week,hour,resolution_days
101001065129,2024-11-23 10:10:22+00:00,2024-11-23 01:35:40+00:00,2024-11-23 01:43:00+00:00,Closed,Case Resolved - Resolved,Pw - Street And Environmental Services,Street And Sidewalk Cleaning,Garbage_And_Debris,Case Resolved - Resolved,"13 HILTON ST, SAN FRANCISCO, CA 94124",9,Apparel City,"(37.73923566830865, -122.40754868021321)",Mobile,https://spot-sf-res.cloudinary.com/image/upload/v1732385421/san-francisco/production/bxdk8aiflkwc7nd2d0hl.jpg,37.73923566830865,-122.4075486802132,BAYVIEW,2024,11,Nov,Saturday,10,0.0
101001264997,2025-01-05 05:23:20+00:00,2025-01-12 09:55:39+00:00,2025-01-12 10:19:06+00:00,Closed,Case Is A Duplicate - Duplicate,Pw - Street And Environmental Services,Street And Sidewalk Cleaning,Garbage_And_Debris,Case is a Duplicate - Duplicate,"339 BAY SHORE BLVD, SAN FRANCISCO, CA 94124",10,Apparel City,"(37.742495617533024, -122.4055038773518)",Mobile,https://spot-sf-res.cloudinary.com/image/upload/v1736126600/san-francisco/production/hhphcby0fsmuz7iqki6i.jpg,37.742495617533024,-122.4055038773518,BAYVIEW,2025,1,Jan,Sunday,5,7.1891087962962965
101001796540,2025-04-20 05:05:48+00:00,2025-04-20 05:35:08+00:00,2025-04-20 05:42:33+00:00,Closed,Case Resolved - Resolved,Pw - Street And Environmental Services,Street And Sidewalk Cleaning,Garbage_And_Debris,Case Resolved - Resolved,"2210 QUESADA AVE, SAN FRANCISCO, CA 94124",10,Apparel City,"(37.73876146873817, -122.4008939561036)",Mobile,,37.73876146873817,-122.4008939561036,BAYVIEW,2025,4,Apr,Sunday,5,0.020370370370370372
101001336445,2025-01-19 10:19:32+00:00,2025-01-22 07:21:23+00:00,2025-01-22 07:29:05+00:00,Closed,Case Resolved - Resolved,Pw - Street And Environmental Services,Street And Sidewalk Cleaning,Garbage_And_Debris,Case Resolved - Resolved,"29 HILTON ST, SAN FRANCISCO, CA 94124",9,Apparel City,"(37.73887080714812, -122.4074944279431)",Mobile,https://spot-sf-res.cloudinary.com/image/upload/v1737310769/san-francisco/production/jexvemoopsitybewch8x.jpg,37.73887080714812,-122.4074944279431,BAYVIEW,2025,1,Jan,Sunday,10,2.876284722222222
101001851070,2025-05-01 08:12:49+00:00,2025-05-01 01:49:03+00:00,2025-05-01 01:52:49+00:00,Closed,Case Transferred - Transferred,Pw - Street And Environmental Services,Street And Sidewalk Cleaning,Garbage_And_Debris,Case Transferred - Transferred,"46 BOUTWELL ST, SAN FRANCISCO, CA 94124",10,Apparel City,"(37.73741797180295, -122.40585722029209)",Mobile,https://spot-sf-res.cloudinary.com/image/upload/v1746112368/san-francisco/production/z59xjvybdfx7xsh53tvc.jpg,37.73741797180295,-122.40585722029208,BAYVIEW,2025,5,May,Thursday,8,0.0
101000375563,2024-07-13 09:11:14+00:00,2025-03-31 05:04:19+00:00,2025-03-31 05:08:49+00:00,Closed,"Administrative Closure - Closed For Administrative Purposes. If Additional Assistance Is Required, Please Submit A New Request.",Pw - Street And Environmental Services,Street And Sidewalk Cleaning,Garbage_And_Debris,"Administrative Closure - Closed for administrative purposes. If additional assistance is required, please submit a new request.","17 HILTON ST, SAN FRANCISCO, CA 94124",9,Apparel City,"(37.73917905362886, -122.40757358083235)",Mobile,https://spot-sf-res.cloudinary.com/image/upload/v1720887072/san-francisco/production/khfyruofduotqjascwcm.jpg,37.73917905362886,-122.40757358083236,BAYVIEW,2024,7,Jul,Saturday,9,260.8285300925926
101003422753,2026-02-02 07:09:48+00:00,2026-02-04 09:43:58+00:00,2026-02-04 09:47:37+00:00,Closed,Case Is A Duplicate - Duplicate,Pw - Street And Environmental Services,Street And Sidewalk Cleaning,Garbage_And_Debris,Case is a Duplicate - Duplicate,"101 LOOMIS ST, SAN FRANCISCO, CA 94124",10,Apparel City,"(37.74238086787639, -122.40431722502059)",Mobile,,37.74238086787639,-122.4043172250206,BAYVIEW,2026,2,Feb,Monday,7,2.107060185185185
101001915446,2025-05-13 03:31:24+00:00,2025-05-14 03:52:09+00:00,2025-05-14 03:57:45+00:00,Closed,Case Transferred - Transferred,Pw - Street And Environmental Services,Street And Sidewalk Cleaning,Garbage_And_Debris,Case Transferred - Transferred,"2124 OAKDALE AVE, SAN FRANCISCO, CA 94124",10,Apparel City,"(37.74018101666666, -122.40017246666665)",Mobile,https://spot-sf-res.cloudinary.com/image/upload/v1747175483/san-francisco/production/tkvosaf9kntsce8s5jz2.jpg,37.74018101666666,-122.40017246666665,BAYVIEW,2025,5,May,Tuesday,3,1.0144097222222221
101003366861,2026-01-23 09:24:39+00:00,2026-01-23 12:37:10+00:00,2026-01-23 12:43:05+00:00,Closed,Case Resolved - Resolved,Pw - Street And Environmental Services,Street And Sidewalk Cleaning,Garbage_And_Debris,Case Resolved - Resolved,"481 BAY SHORE BLVD, SAN FRANCISCO, CA 94124",10,Apparel City,"(37.73981802006539, -122.40682147443296)",Mobile,,37.73981802006539,-122.40682147443296,BAYVIEW,2026,1,Jan,Friday,9,0.13369212962962962
101003216013,2025-12-28 09:50:44+00:00,2025-12-31 01:09:57+00:00,2025-12-31 01:11:57+00:00,Closed,Case Resolved - Resolved,Pw - Street And Environmental Services,Street And Sidewalk Cleaning,Garbage_And_Debris,Case Resolved - Resolved,"251 LOOMIS ST, SAN FRANCISCO, CA 94124",10,Apparel City,"(37.739274892221154, -122.40550850410064)",Mobile,https://spot-sf-res.cloudinary.com/image/upload/v1766944243/san-francisco/production/bko2hvcxx9g7uxwpffjf.jpg,37.739274892221154,-122.40550850410064,BAYVIEW,2025,12,Dec,Sunday,9,2.6383449074074075
101002587065,2025-09-10 08:16:40+00:00,2025-09-15 09:25:16+00:00,2025-09-15 09:32:52+00:00,Closed,Case Resolved - Resolved,Pw - Street And Environmental Services,Street And Sidewalk Cleaning,Garbage_And_Debris,Case Resolved - Resolved,"101 LOOMIS ST, SAN FRANCISCO, CA 94124",10,Apparel City,"(37.742363955681135, -122.4043001249001)",Mobile,,37.742363955681135,-122.4043001249001,BAYVIEW,2025,9,Sep,Wednesday,8,5.047638888888889
101003484160,2026-02-11 02:13:35+00:00,2026-02-11 02:26:45+00:00,2026-02-11 02:32:15+00:00,Closed,Case Resolved - No Work Needed,Pw - Street And Environmental Services,Street And Sidewalk Cleaning,Garbage_And_Debris,Case Resolved - No Work Needed,"701 BAY SHORE BLVD, SAN FRANCISCO, CA 94124",10,Apparel City,"(37.73599598869477, -122.40628704428673)",Mobile,https://spot-sf-res.cloudinary.com/image/upload/v1770848014/san-francisco/production/yvgy3sxmlm8vanhnlrby.jpg,37.73599598869477,-122.40628704428671,BAYVIEW,2026,2,Feb,Wednesday,2,0.009143518518518518
101002074285,2025-06-11 11:41:05+00:00,2025-06-20 08:55:16+00:00,2025-06-20 09:02:26+00:00,Closed,Case Is A Duplicate - Duplicate,Pw - Street And Environmental Services,Street And Sidewalk Cleaning,Garbage_And_Debris,Case is a Duplicate - Duplicate,"2239 REVERE AVE, SAN FRANCISCO, CA 94124",10,Apparel City,"(37.73805591403196, -122.40176789906069)",Mobile,https://spot-sf-res.cloudinary.com/image/upload/v1749667263/san-francisco/production/eg3z0pkx3sioccfimpa2.jpg,37.73805591403196,-122.40176789906069,BAYVIEW,2025,6,Jun,Wednesday,11,8.884849537037036
101002224827,2025-07-09 06:42:46+00:00,2025-07-09 12:53:22+00:00,2025-07-09 12:56:53+00:00,Closed,Case Resolved - No Work Needed,Pw - Street And Environmental Services,Street And Sidewalk Cleaning,Garbage_And_Debris,Case Resolved - No Work Needed,"182 LOOMIS ST, SAN FRANCISCO, CA 94124",10,Apparel City,"(37.73983425136036, -122.4055900039281)",Mobile,https://spot-sf-res.cloudinary.com/image/upload/v1752068564/san-francisco/production/uodmhdnoy4u2y0fjjsuz.jpg,37.73983425136036,-122.4055900039281,BAYVIEW,2025,7,Jul,Wednesday,6,0.2573611111111111
101003097376,2025-12-06 03:12:44+00:00,2025-12-07 08:35:32+00:00,2025-12-07 08:42:04+00:00,Closed,Case Is A Duplicate - Duplicate,Pw - Street And Environmental Services,Street And Sidewalk Cleaning,Garbage_And_Debris,Case is a Duplicate - Duplicate,"1 HILTON ST, SAN FRANCISCO, CA 94124",9,Apparel City,"(37.73953001720455, -122.40759194952568)",Mobile,https://spot-sf-res.cloudinary.com/image/upload/v1765062762/san-francisco/production/epjgaav0eos58kejdery.jpg,37.73953001720455,-122.40759194952568,BAYVIEW,2025,12,Dec,Saturday,3,1.2241666666666666
101003124795,2025-12-11 07:49:41+00:00,2025-12-11 11:19:53+00:00,2025-12-11 11:22:19+00:00,Closed,Case Resolved - Resolved,Pw - Street And Environmental Services,Street And Sidewalk Cleaning,Garbage_And_Debris,Case Resolved - Resolved,"INTERSECTION LOOMIS ST, WATERLOO ST, SAN FRANCISCO, CA 94124",10,Apparel City,"(37.739140260106936, -122.40550943440834)",Mobile,https://spot-sf-res.cloudinary.com/image/upload/v1765468180/san-francisco/production/vr9nl4w6nrknquihaogd.jpg,37.739140260106936,-122.40550943440834,BAYVIEW,2025,12,Dec,Thursday,7,0.14597222222222223
101002276717,2025-07-18 11:47:34+00:00,2025-07-25 09:06:43+00:00,2025-07-25 09:12:28+00:00,Closed,Case Resolved - Resolved,Pw - Street And Environmental Services,Street And Sidewalk Cleaning,Garbage_And_Debris,Case Resolved - Resolved,"270 LOOMIS ST, SAN FRANCISCO, CA 94124",10,Apparel City,"(37.73863635901131, -122.40573928214359)",Mobile,https://spot-sf-res.cloudinary.com/image/upload/v1752864453/san-francisco/production/gryxuznydlhxunulxysy.jpg,37.73863635901131,-122.4057392821436,BAYVIEW,2025,7,Jul,Friday,11,6.888298611111111
101002350779,2025-07-31 07:51:41+00:00,2025-08-01 11:14:50+00:00,2025-08-01 11:17:22+00:00,Closed,Case Resolved - Resolved,Pw - Street And Environmental Services,Street And Sidewalk Cleaning,Garbage_And_Debris,Case Resolved - Resolved,"5 HILTON ST, SAN FRANCISCO, CA 94124",9,Apparel City,"(37.73944451423476, -122.40760838940174)",Mobile,https://spot-sf-res.cloudinary.com/image/upload/v1753973500/san-francisco/production/lczyukvgmxvaxbccix98.jpg,37.73944451423476,-122.40760838940174,BAYVIEW,2025,7,Jul,Thursday,7,1.1410763888888888
101002442820,2025-08-16 10:03:36+00:00,2025-08-18 11:02:39+00:00,2025-08-18 11:07:20+00:00,Closed,Case Resolved - No Work Needed,Pw - Street And Environmental Services,Street And Sidewalk Cleaning,Garbage_And_Debris,Case Resolved - No Work Needed,"101 LOOMIS ST, SAN FRANCISCO, CA 94124",10,Apparel City,"(37.74237391069299, -122.40427908814108)",Mobile,,37.74237391069299,-122.40427908814108,BAYVIEW,2025,8,Aug,Saturday,10,2.0410069444444443
101002427408,2025-08-13 02:38:18+00:00,2025-08-18 02:43:10+00:00,2025-08-18 02:43:10+00:00,Closed,Case Resolved - Feedback Recorded,Mta - Muni Feedback Received,Muni Service Feedback,Other_Misc_Feedback_Requests,Case Resolved - Feedback recorded,"2106 PALOU AVE, SAN FRANCISCO, CA 94124",10,Apparel City,"(37.73958284422788, -122.40066513419153)",Mobile,https://spot-sf-res.cloudinary.com/image/upload/v1755121097/san-francisco/production/yrtwpufxevtysdfzfomu.jpg,37.73958284422788,-122.40066513419151,BAYVIEW,2025,8,Aug,Wednesday,2,5.00337962962963
101000845223,2024-10-11 11:47:44+00:00,2024-10-12 01:35:27+00:00,2024-10-16 02:18:36+00:00,Closed,Case Resolved - Painted  Ses Graffiti Crew  - Paint - Pole - Muni,Pw - Street And Environmental Services,Graffiti Public,Not_Offensive,Case Resolved - painted  SES Graffiti Crew  - Paint - Pole - MUNI,"1786 CORTLAND AVE, SAN FRANCISCO, CA 94124",9,Apparel City,"(37.73953696584259, -122.40723425804912)",Mobile,https://spot-sf-res.cloudinary.com/image/upload/v1728672463/san-francisco/production/z6yovgaotpjrykbc5ocq.jpg,37.73953696584259,-122.40723425804912,BAYVIEW,2024,10,Oct,Friday,11,0.5748032407407407
101001411828,2025-02-03 12:49:23+00:00,2025-02-03 12:02:06+00:00,2025-03-22 10:18:48+00:00,Closed,Case Is A Duplicate - Request Is A Duplicate And Has Been Previously Reported As 1001240497,Pw - Street And Environmental Services,Graffiti Public,Not_Offensive,Case is a Duplicate - Request is a duplicate and has been previously reported as 1001240497,"INTERSECTION CORTLAND AVE, HILTON ST, SAN FRANCISCO, CA 94110",9,Apparel City,"(37.73961526756495, -122.4077407494972)",Mobile,https://spot-sf-res.cloudinary.com/image/upload/v1738615762/san-francisco/production/pjvxw5na1pyqqmnpbrey.jpg,37.73961526756495,-122.4077407494972,BAYVIEW,2025,2,Feb,Monday,12,0.0
101001800900,2025-04-21 01:13:33+00:00,2025-04-28 05:36:46+00:00,2025-05-02 06:19:46+00:00,Closed,Case Resolved,Pw - Street And Environmental Services,Graffiti Public,Not_Offensive,Case Resolved,"1 HILTON ST, SAN FRANCISCO, CA 94124",9,Apparel City,"(37.73962499999996, -122.40751666666667)",Mobile,https://spot-sf-res.cloudinary.com/image/upload/v1745266412/san-francisco/production/i70impyqhrumnphjyqtu.jpg,37.73962499999996,-122.40751666666668,BAYVIEW,2025,4,Apr,Monday,1,7.182789351851852
101001746759,2025-04-10 01:43:38+00:00,2025-04-10 01:48:16+00:00,2025-04-10 01:48:26+00:00,Closed,Case Resolved - Homeless,Recology - Abandoned,Street And Sidewalk Cleaning,Garbage_And_Debris,Case Resolved - Homeless,"391 BAY SHORE BLVD, SAN FRANCISCO, CA 94124",10,Apparel City,"(37.74148692991846, -122.40616316090939)",Mobile,https://spot-sf-res.cloudinary.com/image/upload/v1744317817/san-francisco/production/rcyyldhhj1hluju1ke5v.jpg,37.74148692991846,-122.4061631609094,BAYVIEW,2025,4,Apr,Thursday,1,0.0032175925925925926
101002210279,2025-07-06 11:24:44+00:00,2025-07-06 11:52:32+00:00,2025-07-06 11:52:41+00:00,Closed,Case Resolved,Recology - Abandoned,Street And Sidewalk Cleaning,Garbage_And_Debris,Case Resolved,"405 BAY SHORE BLVD, SAN FRANCISCO, CA 94124",10,Apparel City,"(37.7413025147271, -122.40629767321815)",Mobile,https://spot-sf-res.cloudinary.com/image/upload/v1751826282/san-francisco/production/nkox88muwaxrb3uflf8r.jpg,37.7413025147271,-122.40629767321816,BAYVIEW,2025,7,Jul,Sunday,11,0.019305555555555555
101002341870,2025-07-29 03:01:31+00:00,2025-07-30 05:27:33+00:00,2025-07-30 05:27:40+00:00,Closed,Case Resolved - Bayview Route,Recology - Abandoned,Street And Sidewalk Cleaning,Garbage_And_Debris,Case Resolved - Bayview route,"2316 REVERE AVE, SAN FRANCISCO, CA 94124",10,Apparel City,"(37.73854807022749, -122.40226104866939)",Mobile,https://spot-sf-res.cloudinary.com/image/upload/v1753826488/san-francisco/production/t4dbmornhbehmg19ymzj.jpg,37.73854807022749,-122.4022610486694,BAYVIEW,2025,7,Jul,Tuesday,3,1.101412037037037
101002379375,2025-08-05 10:24:19+00:00,2025-08-05 10:36:51+00:00,2025-08-05 10:36:58+00:00,Closed,Case Resolved - Homeless Encampment,Recology - Abandoned,Street And Sidewalk Cleaning,Garbage_And_Debris,Case Resolved - Homeless encampment,"370 BAY SHORE BLVD, SAN FRANCISCO, CA 94124",9,Apparel City,"(37.741580417361654, -122.40658035908893)",Mobile,https://spot-sf-res.cloudinary.com/image/upload/v1754414658/san-francisco/production/thydrgdkpfzrzcofxkf4.jpg,37.74158041736165,-122.40658035908892,BAYVIEW,2025,8,Aug,Tuesday,10,0.008703703703703703
101002845717,2025-10-23 11:42:30+00:00,2025-11-06 10:31:06+00:00,2025-11-06 10:32:30+00:00,Closed,Case Resolved - Completed,Att - Graffiti,Graffiti Public,Not_Offensive,Case Resolved - Completed,"381 BAY SHORE BLVD, SAN FRANCISCO, CA 94124",10,Apparel City,"(37.74169701370673, -122.40604665130377)",Mobile,https://spot-sf-res.cloudinary.com/image/upload/v1761244949/san-francisco/production/tm3atlirdnskk5gj4ln7.jpg,37.74169701370673,-122.40604665130375,BAYVIEW,2025,10,Oct,Thursday,11,13.950416666666667
101000567502,2024-08-20 10:03:47+00:00,2024-09-23 01:30:32+00:00,2024-09-23 01:31:05+00:00,Closed,No Response - Per Process - Cases Are Closed 30 Days After Assignment.,Att - Graffiti,Graffiti Public,Not_Offensive,No Response - Per process - cases are closed 30 days after assignment.,"495 BAY SHORE BLVD, SAN FRANCISCO, CA 94124",10,Apparel City,"(37.7394274273814, -122.40681489846348)",Mobile,https://spot-sf-res.cloudinary.com/image/upload/v1724173427/san-francisco/production/zhvt1yvsbl6spftgptl4.jpg,37.7394274273814,-122.40681489846348,BAYVIEW,2024,8,Aug,Tuesday,10,33.64357638888889
101000955358,2024-11-01 10:37:45+00:00,2024-11-04 06:30:30+00:00,2024-11-04 06:30:30+00:00,Closed,Scheduled,Clear Channel - Transit,Graffiti Public,Not_Offensive,Scheduled,"341 BAY SHORE BLVD, SAN FRANCISCO, CA 94124",10,Apparel City,"(37.74234659164007, -122.40563601659733)",Mobile,https://spot-sf-res.cloudinary.com/image/upload/v1730482664/san-francisco/production/r0lbg1nnvlrupxqwsakk.jpg,37.74234659164007,-122.40563601659731,BAYVIEW,2024,11,Nov,Friday,10,2.8282986111111112
101000407794,2024-07-19 01:48:22+00:00,2024-07-23 09:58:54+00:00,2024-07-23 09:58:59+00:00,Closed,Case Transferred - Reported To Ggnra Via Email.,311 - Supervisor,Sidewalk And Curb,Curb_Or_Curb_Ramp_Defect,Case Transferred - Reported to GGNRA via email.,"708 BEACH ST, SAN FRANCISCO, CA 94109",2,Aquatic Park / Ft. Mason,"(37.806772413833116, -122.4208065122366)",Mobile,https://spot-sf-res.cloudinary.com/image/upload/v1721422101/san-francisco/production/mqlz4i0itdg9yi5jp101.jpg,37.80677241383312,-122.4208065122366,CENTRAL,2024,7,Jul,Friday,1,4.340648148148148
101001261698,2025-01-04 09:07:49+00:00,2025-03-28 10:00:46+00:00,2025-03-28 10:00:46+00:00,Closed,Accepted - Noise Informational Reports Are Closed And Summarized For Department Use.,Noise Report,Noise,Other_Excessive_Noise,Accepted - Noise informational reports are closed and summarized for department use.,"529 JEFFERSON ST, SAN FRANCISCO, CA 94109",2,Aquatic Park / Ft. Mason,"(37.80737486359671, -122.42110333495748)",Mobile,,37.80737486359671,-122.42110333495748,CENTRAL,2025,1,Jan,Saturday,9,83.03677083333334
101000846297,2024-10-11 02:16:49+00:00,2024-10-22 11:48:05+00:00,2024-10-22 11:48:05+00:00,Closed,Accepted,Mta - Parking Enforcement,Parking Enforcement,Other_Illegal_Parking,Accepted,"804 BAY ST, SAN FRANCISCO, CA 94109",2,Aquatic Park / Ft. Mason,"(37.804892224602725, -122.42032773159059)",Mobile,https://spot-sf-res.cloudinary.com/image/upload/v1728681406/san-francisco/production/m0niovwfg9ejrcqrgr2k.jpg,37.804892224602725,-122.4203277315906,CENTRAL,2024,10,Oct,Friday,2,11.396712962962964
101000855482,2024-10-13 02:39:16+00:00,2024-10-14 11:46:01+00:00,2024-10-14 11:46:03+00:00,Closed,Case Resolved - Officer Responded To Request Under Cad # 242872016. Unable To Locate.,Mta - Parking Enforcement Dispatch,Parking Enforcement,Parking_On_Sidewalk,Case Resolved - Officer responded to request under CAD # 242872016. Unable to Locate.,"3137 POLK ST, SAN FRANCISCO, CA 94109",2,Aquatic Park / Ft. Mason,"(37.805633333333326, -122.42382833333332)",Mobile,https://spot-sf-res.cloudinary.com/image/upload/v1728855555/san-francisco/production/wr0xzmefqnhwxkzlczz2.jpg,37.805633333333326,-122.42382833333332,CENTRAL,2024,10,Oct,Sunday,2,1.3796875
101001882366,2025-05-07 08:48:11+00:00,2025-05-07 08:48:21+00:00,2025-05-07 08:48:21+00:00,Closed,Comment Noted - The Report Has Been Logged And Will Help The City Collect Data On Double Parking And Bike Lane Violations To Determine Target Areas And Future Enforcement Efforts. Thank You.,Mta - Parking Enforcement Dispatch,Parking Enforcement,Double_Parking,Comment Noted - The report has been logged and will help the City collect data on double parking and bike lane violations to determine target areas and future enforcement efforts. Thank you.,"3073 LARKIN ST, SAN FRANCISCO, CA 94109",2,Aquatic Park / Ft. Mason,"(37.80611218702813, -122.42224680484902)",Mobile,https://spot-sf-res.cloudinary.com/image/upload/v1746632888/san-francisco/production/kys06w4kr1iickxgg1py.jpg,37.80611218702813,-122.42224680484902,CENTRAL,2025,5,May,Wednesday,8,0.00011574074074074075
101002690743,2025-09-28 11:20:15+00:00,2025-09-28 10:53:03+00:00,2025-09-28 10:53:06+00:00,Closed,Case Resolved - Officer Responded To Request Under Cad # 252711337. Unable To Locate.,Mta - Parking Enforcement Dispatch,Parking Enforcement,Blocking_Driveway_Cite_Only,Case Resolved - Officer responded to request under CAD # 252711337. Unable to Locate.,"2741 HYDE ST, SAN FRANCISCO, CA 94109",2,Aquatic Park / Ft. Mason,"(37.80629194774899, -122.42059382784535)",Mobile,https://spot-sf-res.cloudinary.com/image/upload/v1759083610/san-francisco/production/fjplaxx4cfdwfa6n4eva.jpg,37.80629194774899,-122.42059382784537,CENTRAL,2025,9,Sep,Sunday,11,0.0
